xUp yUp xLow yLow curr_spring des_Spring time
6.86126e-07 -0.0620252 -1.7511e-07 -0.860142 0.797911 0.798626 0.8782
7.08207e-07 -0.0619548 -1.81176e-07 -0.860284 0.798116 0.798855 0.8783
7.30212e-07 -0.061882 -1.87288e-07 -0.86043 0.798329 0.799092 0.8784
7.52137e-07 -0.0618068 -1.93299e-07 -0.860582 0.798548 0.799335 0.8785
7.73996e-07 -0.0617293 -1.99353e-07 -0.860737 0.798775 0.799585 0.8786
7.95767e-07 -0.0616494 -2.05306e-07 -0.860898 0.799008 0.799842 0.8787
8.17446e-07 -0.0615671 -2.113e-07 -0.861063 0.799249 0.800106 0.8788
8.39045e-07 -0.0614824 -2.17188e-07 -0.861233 0.799496 0.800377 0.8789
8.60574e-07 -0.0613954 -2.23117e-07 -0.861407 0.79975 0.800655 0.879
8.82003e-07 -0.0613061 -2.28942e-07 -0.861586 0.800012 0.80094 0.8791
9.03351e-07 -0.0612144 -2.34801e-07 -0.861769 0.80028 0.801231 0.8792
9.24597e-07 -0.0611203 -2.40553e-07 -0.861957 0.800555 0.80153 0.8793
9.45758e-07 -0.0610239 -2.46341e-07 -0.86215 0.800837 0.801835 0.8794
9.66811e-07 -0.0609251 -2.5202e-07 -0.862347 0.801126 0.802147 0.8795
9.87781e-07 -0.060824 -2.57738e-07 -0.862549 0.801422 0.802466 0.8796
1.00862e-06 -0.0607206 -2.63349e-07 -0.862755 0.801725 0.802792 0.8797
1.02935e-06 -0.0606148 -2.68989e-07 -0.862966 0.802034 0.803124 0.8798
1.04997e-06 -0.0605067 -2.74521e-07 -0.863181 0.802351 0.803464 0.8799
1.07052e-06 -0.0603962 -2.80082e-07 -0.863401 0.802674 0.80381 0.88
1.09093e-06 -0.0602835 -2.85531e-07 -0.863625 0.803004 0.804163 0.8801
1.11121e-06 -0.0601684 -2.91009e-07 -0.863854 0.803341 0.804522 0.8802
1.1314e-06 -0.0600509 -2.96375e-07 -0.864087 0.803685 0.804889 0.8803
1.15149e-06 -0.0599312 -3.0176e-07 -0.864325 0.804036 0.805262 0.8804
1.17144e-06 -0.0598091 -3.07037e-07 -0.864567 0.804393 0.805641 0.8805
1.19128e-06 -0.0596848 -3.12334e-07 -0.864814 0.804758 0.806028 0.8806
1.21101e-06 -0.0595581 -3.17527e-07 -0.865065 0.805129 0.806421 0.8807
1.23061e-06 -0.0594291 -3.22732e-07 -0.86532 0.805506 0.806821 0.8808
1.25009e-06 -0.0592978 -3.27828e-07 -0.86558 0.805891 0.807227 0.8809
1.26942e-06 -0.0591643 -3.32943e-07 -0.865844 0.806282 0.80764 0.881
1.28864e-06 -0.0590284 -3.3795e-07 -0.866113 0.80668 0.80806 0.8811
1.30775e-06 -0.0588903 -3.42969e-07 -0.866386 0.807085 0.808486 0.8812
1.32671e-06 -0.0587498 -3.47876e-07 -0.866664 0.807496 0.808919 0.8813
1.34555e-06 -0.0586071 -3.52797e-07 -0.866946 0.807914 0.809358 0.8814
1.36422e-06 -0.0584621 -3.57614e-07 -0.867232 0.808339 0.809804 0.8815
1.38279e-06 -0.0583149 -3.62435e-07 -0.867523 0.80877 0.810257 0.8816
1.4012e-06 -0.0581654 -3.67149e-07 -0.867817 0.809208 0.810716 0.8817
1.41945e-06 -0.0580136 -3.71872e-07 -0.868117 0.809652 0.811181 0.8818
1.43757e-06 -0.0578596 -3.76489e-07 -0.86842 0.810103 0.811653 0.8819
1.45556e-06 -0.0577033 -3.81101e-07 -0.868728 0.810561 0.812131 0.882
1.47343e-06 -0.0575447 -3.85615e-07 -0.86904 0.811025 0.812616 0.8821
1.49115e-06 -0.057384 -3.90123e-07 -0.869357 0.811495 0.813107 0.8822
1.50871e-06 -0.057221 -3.94531e-07 -0.869677 0.811973 0.813605 0.8823
1.52616e-06 -0.0570557 -3.98928e-07 -0.870002 0.812456 0.814109 0.8824
1.54347e-06 -0.0568883 -4.0323e-07 -0.870331 0.812946 0.814619 0.8825
1.56059e-06 -0.0567186 -4.07523e-07 -0.870664 0.813443 0.815135 0.8826
1.57757e-06 -0.0565467 -4.11722e-07 -0.871002 0.813946 0.815658 0.8827
1.5944e-06 -0.0563726 -4.15905e-07 -0.871344 0.814455 0.816188 0.8828
1.61108e-06 -0.0561963 -4.19991e-07 -0.871689 0.814971 0.816723 0.8829
1.62761e-06 -0.0560178 -4.24061e-07 -0.872039 0.815493 0.817265 0.883
1.64397e-06 -0.0558371 -4.28044e-07 -0.872394 0.816022 0.817813 0.8831
1.66019e-06 -0.0556542 -4.32002e-07 -0.872752 0.816557 0.818367 0.8832
1.67623e-06 -0.0554691 -4.35875e-07 -0.873114 0.817098 0.818927 0.8833
1.69213e-06 -0.0552819 -4.39719e-07 -0.873481 0.817645 0.819494 0.8834
1.70784e-06 -0.0550924 -4.43483e-07 -0.873851 0.818199 0.820066 0.8835
1.72341e-06 -0.0549009 -4.47212e-07 -0.874226 0.818759 0.820645 0.8836
1.73885e-06 -0.0547071 -4.50853e-07 -0.874605 0.819325 0.82123 0.8837
1.75412e-06 -0.0545113 -4.54463e-07 -0.874987 0.819897 0.821821 0.8838
1.76925e-06 -0.0543132 -4.58e-07 -0.875374 0.820476 0.822418 0.8839
1.78421e-06 -0.0541131 -4.61498e-07 -0.875765 0.821061 0.823021 0.884
1.799e-06 -0.0539108 -4.64922e-07 -0.876159 0.821652 0.82363 0.8841
1.81363e-06 -0.0537064 -4.68307e-07 -0.876558 0.822249 0.824245 0.8842
1.82812e-06 -0.0534998 -4.71617e-07 -0.876961 0.822852 0.824866 0.8843
1.84242e-06 -0.0532912 -4.74889e-07 -0.877367 0.823461 0.825493 0.8844
1.85652e-06 -0.0530804 -4.78092e-07 -0.877778 0.824076 0.826125 0.8845
1.87046e-06 -0.0528676 -4.81252e-07 -0.878192 0.824697 0.826764 0.8846
1.88426e-06 -0.0526527 -4.84341e-07 -0.87861 0.825324 0.827409 0.8847
1.89788e-06 -0.0524357 -4.87385e-07 -0.879032 0.825957 0.828059 0.8848
1.91132e-06 -0.0522166 -4.90357e-07 -0.879458 0.826597 0.828715 0.8849
1.92459e-06 -0.0519954 -4.93278e-07 -0.879888 0.827242 0.829377 0.885
1.93771e-06 -0.0517722 -4.96132e-07 -0.880321 0.827892 0.830045 0.8851
1.95072e-06 -0.0515469 -4.98929e-07 -0.880759 0.828549 0.830718 0.8852
1.96349e-06 -0.0513196 -5.01662e-07 -0.8812 0.829212 0.831397 0.8853
1.97608e-06 -0.0510903 -5.04345e-07 -0.881645 0.82988 0.832082 0.8854
1.98854e-06 -0.0508589 -5.06969e-07 -0.882093 0.830554 0.832772 0.8855
2.00084e-06 -0.0506255 -5.09535e-07 -0.882545 0.831234 0.833468 0.8856
2.01296e-06 -0.0503901 -5.12042e-07 -0.883001 0.83192 0.83417 0.8857
2.0249e-06 -0.0501526 -5.14499e-07 -0.883461 0.832611 0.834877 0.8858
2.03668e-06 -0.0499132 -5.16896e-07 -0.883924 0.833308 0.835589 0.8859
2.0483e-06 -0.0496718 -5.19238e-07 -0.884391 0.834011 0.836308 0.886
2.05974e-06 -0.0494284 -5.21523e-07 -0.884862 0.834719 0.837031 0.8861
2.07102e-06 -0.049183 -5.23753e-07 -0.885336 0.835433 0.83776 0.8862
2.08476e-06 -0.0489357 -5.2429e-07 -0.885814 0.836153 0.838495 0.8863
2.09845e-06 -0.0486865 -5.24962e-07 -0.886295 0.836878 0.839235 0.8864
2.11214e-06 -0.0484354 -5.25432e-07 -0.88678 0.837608 0.83998 0.8865
2.12506e-06 -0.0481823 -5.26382e-07 -0.887268 0.838344 0.840731 0.8866
2.13741e-06 -0.0479273 -5.27451e-07 -0.88776 0.839086 0.841486 0.8867
2.14891e-06 -0.0476704 -5.28948e-07 -0.888255 0.839833 0.842248 0.8868
2.1599e-06 -0.0474116 -5.30471e-07 -0.888754 0.840585 0.843014 0.8869
2.17028e-06 -0.0471509 -5.3222e-07 -0.889256 0.841343 0.843786 0.887
2.18032e-06 -0.0468883 -5.33859e-07 -0.889762 0.842106 0.844562 0.8871
2.18997e-06 -0.0466239 -5.35582e-07 -0.890271 0.842874 0.845344 0.8872
2.19946e-06 -0.0463575 -5.37126e-07 -0.890784 0.843647 0.846131 0.8873
2.20871e-06 -0.0460894 -5.38681e-07 -0.891299 0.844426 0.846924 0.8874
2.21789e-06 -0.0458193 -5.4005e-07 -0.891818 0.84521 0.847721 0.8875
2.22689e-06 -0.0455474 -5.41426e-07 -0.892341 0.845999 0.848523 0.8876
2.23579e-06 -0.0452737 -5.42643e-07 -0.892867 0.846793 0.84933 0.8877
2.2445e-06 -0.0449982 -5.43875e-07 -0.893396 0.847593 0.850142 0.8878
2.25308e-06 -0.0447209 -5.44986e-07 -0.893928 0.848397 0.85096 0.8879
2.26146e-06 -0.0444417 -5.46111e-07 -0.894463 0.849207 0.851782 0.888
2.26975e-06 -0.0441608 -5.47121e-07 -0.895002 0.850021 0.852608 0.8881
2.27782e-06 -0.0438781 -5.48142e-07 -0.895544 0.850841 0.85344 0.8882
2.28576e-06 -0.0435936 -5.49071e-07 -0.896088 0.851665 0.854277 0.8883
2.29346e-06 -0.0433073 -5.50013e-07 -0.896636 0.852495 0.855118 0.8884
2.30104e-06 -0.0430193 -5.50863e-07 -0.897188 0.853329 0.855964 0.8885
2.30839e-06 -0.0427295 -5.51726e-07 -0.897742 0.854168 0.856815 0.8886
2.31564e-06 -0.042438 -5.52488e-07 -0.898299 0.855012 0.85767 0.8887
2.32265e-06 -0.0421448 -5.53254e-07 -0.898859 0.855861 0.85853 0.8888
2.3295e-06 -0.0418498 -5.53946e-07 -0.899423 0.856715 0.859395 0.8889
2.33623e-06 -0.0415532 -5.54626e-07 -0.899989 0.857573 0.860264 0.889
2.34274e-06 -0.0412548 -5.55237e-07 -0.900558 0.858436 0.861137 0.8891
2.34911e-06 -0.0409548 -5.55833e-07 -0.90113 0.859303 0.862016 0.8892
2.35531e-06 -0.0406531 -5.56356e-07 -0.901705 0.860175 0.862898 0.8893
2.36137e-06 -0.0403497 -5.56851e-07 -0.902283 0.861052 0.863785 0.8894
2.36729e-06 -0.0400447 -5.57277e-07 -0.902864 0.861933 0.864677 0.8895
2.37307e-06 -0.039738 -5.57675e-07 -0.903447 0.862819 0.865573 0.8896
2.37869e-06 -0.0394298 -5.58003e-07 -0.904034 0.863709 0.866473 0.8897
2.38411e-06 -0.0391199 -5.5831e-07 -0.904623 0.864604 0.867377 0.8898
2.38938e-06 -0.0388083 -5.58558e-07 -0.905215 0.865503 0.868286 0.8899
2.3945e-06 -0.0384952 -5.58781e-07 -0.90581 0.866407 0.869199 0.89
2.39944e-06 -0.0381805 -5.58951e-07 -0.906407 0.867314 0.870116 0.8901
2.40426e-06 -0.0378643 -5.59089e-07 -0.907007 0.868226 0.871037 0.8902
2.40893e-06 -0.0375465 -5.59175e-07 -0.90761 0.869143 0.871962 0.8903
2.41344e-06 -0.0372271 -5.59241e-07 -0.908215 0.870063 0.872892 0.8904
2.4178e-06 -0.0369062 -5.59256e-07 -0.908823 0.870988 0.873825 0.8905
2.42197e-06 -0.0365837 -5.59245e-07 -0.909434 0.871917 0.874762 0.8906
2.426e-06 -0.0362598 -5.59184e-07 -0.910047 0.87285 0.875704 0.8907
2.42994e-06 -0.0359343 -5.5907e-07 -0.910662 0.873787 0.876649 0.8908
2.43368e-06 -0.0356074 -5.58922e-07 -0.91128 0.874728 0.877598 0.8909
2.43727e-06 -0.0352789 -5.58743e-07 -0.911901 0.875673 0.878551 0.891
2.44072e-06 -0.0349491 -5.58502e-07 -0.912524 0.876622 0.879508 0.8911
2.44402e-06 -0.0346177 -5.58232e-07 -0.91315 0.877575 0.880469 0.8912
2.44718e-06 -0.0342849 -5.57909e-07 -0.913777 0.878532 0.881433 0.8913
2.4502e-06 -0.0339507 -5.57561e-07 -0.914408 0.879493 0.882401 0.8914
2.45309e-06 -0.0336151 -5.57165e-07 -0.91504 0.880457 0.883373 0.8915
2.45584e-06 -0.033278 -5.56748e-07 -0.915675 0.881425 0.884348 0.8916
2.45844e-06 -0.0329396 -5.56288e-07 -0.916312 0.882397 0.885327 0.8917
2.46088e-06 -0.0325998 -5.55818e-07 -0.916952 0.883373 0.886309 0.8918
2.4632e-06 -0.0322586 -5.55291e-07 -0.917594 0.884352 0.887295 0.8919
2.46539e-06 -0.0319161 -5.54735e-07 -0.918238 0.885335 0.888284 0.892
2.46743e-06 -0.0315722 -5.5411e-07 -0.918884 0.886322 0.889277 0.8921
2.46932e-06 -0.031227 -5.53489e-07 -0.919532 0.887312 0.890273 0.8922
2.47109e-06 -0.0308804 -5.52839e-07 -0.920182 0.888305 0.891273 0.8923
2.47271e-06 -0.0305326 -5.52145e-07 -0.920835 0.889302 0.892276 0.8924
2.4742e-06 -0.0301835 -5.5142e-07 -0.921489 0.890302 0.893282 0.8925
2.47555e-06 -0.029833 -5.50654e-07 -0.922146 0.891306 0.894291 0.8926
2.4768e-06 -0.0294814 -5.49869e-07 -0.922805 0.892313 0.895304 0.8927
2.47793e-06 -0.0291284 -5.49043e-07 -0.923465 0.893323 0.896319 0.8928
2.47893e-06 -0.0287743 -5.48203e-07 -0.924128 0.894337 0.897338 0.8929
2.47978e-06 -0.0284189 -5.47323e-07 -0.924792 0.895354 0.89836 0.893
2.48049e-06 -0.0280623 -5.4643e-07 -0.925459 0.896374 0.899385 0.8931
2.4811e-06 -0.0277044 -5.45494e-07 -0.926127 0.897397 0.900412 0.8932
2.48158e-06 -0.0273455 -5.44526e-07 -0.926798 0.898423 0.901443 0.8933
2.48191e-06 -0.0269853 -5.43517e-07 -0.92747 0.899452 0.902477 0.8934
2.48213e-06 -0.026624 -5.42498e-07 -0.928143 0.900484 0.903513 0.8935
2.48222e-06 -0.0262615 -5.41432e-07 -0.928819 0.901519 0.904553 0.8936
2.4822e-06 -0.0258979 -5.40348e-07 -0.929496 0.902558 0.905595 0.8937
2.48204e-06 -0.0255332 -5.39227e-07 -0.930176 0.903599 0.90664 0.8938
2.48175e-06 -0.0251674 -5.38108e-07 -0.930856 0.904642 0.907687 0.8939
2.48135e-06 -0.0248005 -5.36936e-07 -0.931539 0.905689 0.908738 0.894
2.48085e-06 -0.0244326 -5.35767e-07 -0.932223 0.906738 0.90979 0.8941
2.48023e-06 -0.0240635 -5.34562e-07 -0.932909 0.90779 0.910846 0.8942
2.4795e-06 -0.0236935 -5.33349e-07 -0.933596 0.908845 0.911904 0.8943
2.4786e-06 -0.0233224 -5.32098e-07 -0.934285 0.909902 0.912964 0.8944
2.47759e-06 -0.0229503 -5.30836e-07 -0.934975 0.910962 0.914027 0.8945
2.47651e-06 -0.0225771 -5.29521e-07 -0.935667 0.912025 0.915092 0.8946
2.4753e-06 -0.022203 -5.28192e-07 -0.93636 0.91309 0.91616 0.8947
2.47399e-06 -0.021828 -5.26828e-07 -0.937055 0.914157 0.91723 0.8948
2.47256e-06 -0.0214519 -5.25461e-07 -0.937751 0.915227 0.918302 0.8949
2.47103e-06 -0.0210749 -5.24061e-07 -0.938449 0.916299 0.919377 0.895
2.46937e-06 -0.020697 -5.2267e-07 -0.939148 0.917374 0.920454 0.8951
2.46763e-06 -0.0203182 -5.21239e-07 -0.939848 0.918451 0.921533 0.8952
2.46575e-06 -0.0199385 -5.19799e-07 -0.94055 0.91953 0.922613 0.8953
2.46378e-06 -0.0195579 -5.18337e-07 -0.941252 0.920611 0.923697 0.8954
2.46173e-06 -0.0191764 -5.16855e-07 -0.941957 0.921695 0.924782 0.8955
2.45954e-06 -0.0187941 -5.15347e-07 -0.942662 0.92278 0.925869 0.8956
2.45726e-06 -0.0184109 -5.13827e-07 -0.943368 0.923868 0.926958 0.8957
2.45486e-06 -0.0180269 -5.12271e-07 -0.944076 0.924957 0.928049 0.8958
2.45236e-06 -0.0176421 -5.10708e-07 -0.944785 0.926049 0.929141 0.8959
2.44977e-06 -0.0172564 -5.09116e-07 -0.945494 0.927143 0.930236 0.896
2.44705e-06 -0.01687 -5.0753e-07 -0.946205 0.928238 0.931332 0.8961
2.44425e-06 -0.0164829 -5.05917e-07 -0.946917 0.929335 0.93243 0.8962
2.44138e-06 -0.016095 -5.0429e-07 -0.94763 0.930434 0.93353 0.8963
2.43839e-06 -0.0157063 -5.02633e-07 -0.948344 0.931535 0.934631 0.8964
2.43531e-06 -0.015317 -5.00981e-07 -0.949059 0.932638 0.935734 0.8965
2.43215e-06 -0.0149269 -4.99291e-07 -0.949775 0.933742 0.936839 0.8966
2.42891e-06 -0.0145361 -4.97613e-07 -0.950492 0.934848 0.937945 0.8967
2.42559e-06 -0.0141447 -4.95872e-07 -0.951209 0.935956 0.939052 0.8968
2.42216e-06 -0.0137526 -4.94136e-07 -0.951928 0.937065 0.940161 0.8969
2.41859e-06 -0.0133598 -4.92375e-07 -0.952647 0.938175 0.941271 0.897
2.41497e-06 -0.0129665 -4.9062e-07 -0.953367 0.939287 0.942383 0.8971
2.41129e-06 -0.0125725 -4.88838e-07 -0.954088 0.9404 0.943496 0.8972
2.40748e-06 -0.0121779 -4.87076e-07 -0.954809 0.941515 0.94461 0.8973
2.40358e-06 -0.0117827 -4.85282e-07 -0.955531 0.942631 0.945725 0.8974
2.39959e-06 -0.011387 -4.83492e-07 -0.956254 0.943749 0.946842 0.8975
2.39556e-06 -0.0109907 -4.81674e-07 -0.956978 0.944867 0.947959 0.8976
2.39141e-06 -0.0105939 -4.79864e-07 -0.957702 0.945987 0.949078 0.8977
2.38717e-06 -0.0101966 -4.78021e-07 -0.958426 0.947108 0.950198 0.8978
2.38287e-06 -0.00979875 -4.76172e-07 -0.959152 0.94823 0.951318 0.8979
2.37846e-06 -0.00940043 -4.74296e-07 -0.959877 0.949353 0.95244 0.898
2.37401e-06 -0.00900163 -4.72411e-07 -0.960604 0.950477 0.953563 0.8981
2.36948e-06 -0.00860238 -4.70525e-07 -0.96133 0.951602 0.954686 0.8982
2.36487e-06 -0.00820269 -4.68616e-07 -0.962057 0.952728 0.95581 0.8983
2.36016e-06 -0.00780257 -4.6672e-07 -0.962785 0.953855 0.956935 0.8984
2.35537e-06 -0.00740205 -4.64819e-07 -0.963513 0.954982 0.958061 0.8985
2.35053e-06 -0.00700113 -4.62894e-07 -0.964241 0.956111 0.959187 0.8986
2.34557e-06 -0.00659984 -4.60978e-07 -0.96497 0.95724 0.960314 0.8987
2.34055e-06 -0.00619818 -4.59044e-07 -0.965698 0.95837 0.961441 0.8988
2.33545e-06 -0.00579619 -4.57104e-07 -0.966428 0.9595 0.962569 0.8989
2.3303e-06 -0.00539386 -4.55145e-07 -0.967157 0.960631 0.963698 0.899
2.3251e-06 -0.00499122 -4.53176e-07 -0.967886 0.961763 0.964827 0.8991
2.3198e-06 -0.00458829 -4.51195e-07 -0.968616 0.962895 0.965956 0.8992
2.31445e-06 -0.00418508 -4.49211e-07 -0.969346 0.964028 0.967086 0.8993
2.30901e-06 -0.0037816 -4.47223e-07 -0.970076 0.965161 0.968216 0.8994
2.30349e-06 -0.00337788 -4.4525e-07 -0.970806 0.966294 0.969346 0.8995
2.29794e-06 -0.00297392 -4.43261e-07 -0.971536 0.967428 0.970477 0.8996
2.29228e-06 -0.00256975 -4.41287e-07 -0.972266 0.968562 0.971607 0.8997
2.28656e-06 -0.00216538 -4.39298e-07 -0.972996 0.969696 0.972738 0.8998
2.28079e-06 -0.00176083 -4.37294e-07 -0.973726 0.970831 0.973869 0.8999
2.27494e-06 -0.00135612 -4.35287e-07 -0.974456 0.971965 0.975 0.9
2.26904e-06 -0.000951252 -4.33264e-07 -0.975186 0.9731 0.976131 0.9001
2.26301e-06 -0.000546251 -4.31197e-07 -0.975916 0.974235 0.977262 0.9002
2.25694e-06 -0.000141127 -4.29187e-07 -0.976646 0.97537 0.978393 0.9003
2.25083e-06 0.000264101 -4.27172e-07 -0.977375 0.976505 0.979523 0.9004
2.24464e-06 0.000669418 -4.2513e-07 -0.978104 0.977639 0.980654 0.9005
2.23843e-06 0.00107481 -4.23123e-07 -0.978833 0.978774 0.981784 0.9006
2.23214e-06 0.00148025 -4.21067e-07 -0.979562 0.979908 0.982914 0.9007
2.22584e-06 0.00188573 -4.19038e-07 -0.980291 0.981042 0.984044 0.9008
2.21943e-06 0.00229123 -4.16976e-07 -0.981019 0.982176 0.985173 0.9009
2.213e-06 0.00269673 -4.14944e-07 -0.981747 0.98331 0.986302 0.901
2.20651e-06 0.00310222 -4.12872e-07 -0.982474 0.984443 0.987431 0.9011
2.19997e-06 0.00350768 -4.10819e-07 -0.983201 0.985576 0.988559 0.9012
2.19338e-06 0.0039131 -4.0874e-07 -0.983928 0.986709 0.989686 0.9013
2.18671e-06 0.00431845 -4.06692e-07 -0.984654 0.987841 0.990813 0.9014
2.17998e-06 0.00472372 -4.04622e-07 -0.985379 0.988972 0.991939 0.9015
2.17324e-06 0.00512889 -4.02574e-07 -0.986105 0.990103 0.993065 0.9016
2.16641e-06 0.00553396 -4.00517e-07 -0.986829 0.991233 0.99419 0.9017
2.15955e-06 0.00593889 -3.98467e-07 -0.987553 0.992363 0.995314 0.9018
2.15259e-06 0.00634367 -3.96414e-07 -0.988276 0.993492 0.996437 0.9019
2.14563e-06 0.0067483 -3.94369e-07 -0.988999 0.99462 0.99756 0.902
2.13858e-06 0.00715274 -3.92302e-07 -0.989721 0.995748 0.998682 0.9021
2.13152e-06 0.00755699 -3.90246e-07 -0.990443 0.996874 0.999802 0.9022
2.12438e-06 0.00796103 -3.88171e-07 -0.991163 0.998 1.00092 0.9023
2.11721e-06 0.00836483 -3.86111e-07 -0.991883 0.999124 1.00204 0.9024
2.10996e-06 0.0087684 -3.84035e-07 -0.992603 1.00025 1.00316 0.9025
2.10267e-06 0.0091717 -3.8198e-07 -0.993321 1.00137 1.00427 0.9026
2.09535e-06 0.00957472 -3.7991e-07 -0.994038 1.00249 1.00539 0.9027
2.08799e-06 0.00997744 -3.77858e-07 -0.994755 1.00361 1.0065 0.9028
2.08059e-06 0.0103799 -3.75784e-07 -0.995471 1.00473 1.00762 0.9029
2.07317e-06 0.0107819 -3.73731e-07 -0.996186 1.00585 1.00873 0.903
2.06568e-06 0.0111837 -3.7166e-07 -0.9969 1.00697 1.00984 0.9031
2.05814e-06 0.0115851 -3.69601e-07 -0.997613 1.00808 1.01095 0.9032
2.05054e-06 0.0119861 -3.67524e-07 -0.998325 1.0092 1.01206 0.9033
2.04295e-06 0.0123867 -3.65459e-07 -0.999036 1.01031 1.01316 0.9034
2.0353e-06 0.0127869 -3.63373e-07 -0.999746 1.01142 1.01427 0.9035
2.02764e-06 0.0131866 -3.6131e-07 -1.00045 1.01253 1.01537 0.9036
2.01991e-06 0.013586 -3.5924e-07 -1.00116 1.01364 1.01647 0.9037
2.01212e-06 0.0139848 -3.572e-07 -1.00187 1.01475 1.01757 0.9038
2.0043e-06 0.0143832 -3.5514e-07 -1.00257 1.01585 1.01867 0.9039
1.99649e-06 0.0147811 -3.53109e-07 -1.00328 1.01696 1.01976 0.904
1.98859e-06 0.0151785 -3.51057e-07 -1.00398 1.01806 1.02086 0.9041
1.98066e-06 0.0155754 -3.49031e-07 -1.00468 1.01916 1.02195 0.9042
1.97269e-06 0.0159717 -3.46965e-07 -1.00538 1.02026 1.02304 0.9043
1.9647e-06 0.0163675 -3.44925e-07 -1.00608 1.02136 1.02413 0.9044
1.95665e-06 0.0167626 -3.42862e-07 -1.00678 1.02245 1.02522 0.9045
1.94858e-06 0.0171572 -3.40822e-07 -1.00748 1.02354 1.0263 0.9046
1.94069e-06 0.0175512 -3.38756e-07 -1.00817 1.02463 1.02739 0.9047
1.9327e-06 0.0179446 -3.36682e-07 -1.00887 1.02572 1.02847 0.9048
1.92464e-06 0.0183373 -3.34594e-07 -1.00956 1.02681 1.02955 0.9049
1.91652e-06 0.0187293 -3.32538e-07 -1.01025 1.0279 1.03062 0.905
1.9083e-06 0.0191207 -3.30481e-07 -1.01094 1.02898 1.0317 0.9051
1.90005e-06 0.0195114 -3.28452e-07 -1.01163 1.03006 1.03277 0.9052
1.89172e-06 0.0199014 -3.26422e-07 -1.01231 1.03114 1.03384 0.9053
1.88337e-06 0.0202907 -3.24406e-07 -1.013 1.03221 1.03491 0.9054
1.87497e-06 0.0206792 -3.22381e-07 -1.01368 1.03329 1.03597 0.9055
1.86656e-06 0.021067 -3.20368e-07 -1.01436 1.03436 1.03704 0.9056
1.85812e-06 0.021454 -3.18345e-07 -1.01504 1.03543 1.0381 0.9057
1.84967e-06 0.0218402 -3.16335e-07 -1.01572 1.0365 1.03915 0.9058
1.84117e-06 0.0222256 -3.14312e-07 -1.0164 1.03756 1.04021 0.9059
1.83268e-06 0.0226102 -3.12314e-07 -1.01707 1.03862 1.04126 0.906
1.82414e-06 0.0229939 -3.10315e-07 -1.01774 1.03968 1.04231 0.9061
1.81558e-06 0.0233768 -3.08331e-07 -1.01842 1.04074 1.04336 0.9062
1.80697e-06 0.0237589 -3.06339e-07 -1.01909 1.04179 1.04441 0.9063
1.79835e-06 0.02414 -3.04364e-07 -1.01975 1.04284 1.04545 0.9064
1.78968e-06 0.0245203 -3.02373e-07 -1.02042 1.04389 1.04649 0.9065
1.78103e-06 0.0248996 -3.00396e-07 -1.02108 1.04494 1.04752 0.9066
1.77233e-06 0.025278 -2.98404e-07 -1.02175 1.04598 1.04856 0.9067
1.76363e-06 0.0256555 -2.96423e-07 -1.02241 1.04702 1.04959 0.9068
1.75488e-06 0.026032 -2.94435e-07 -1.02306 1.04806 1.05062 0.9069
1.74613e-06 0.0264075 -2.92465e-07 -1.02372 1.0491 1.05164 0.907
1.73735e-06 0.0267821 -2.90489e-07 -1.02437 1.05013 1.05266 0.9071
1.72855e-06 0.0271556 -2.88525e-07 -1.02503 1.05116 1.05368 0.9072
1.71973e-06 0.0275281 -2.86555e-07 -1.02568 1.05218 1.0547 0.9073
1.71088e-06 0.0278996 -2.84606e-07 -1.02632 1.0532 1.05571 0.9074
1.70198e-06 0.02827 -2.82651e-07 -1.02697 1.05422 1.05672 0.9075
1.6931e-06 0.0286393 -2.80705e-07 -1.02761 1.05524 1.05772 0.9076
1.68416e-06 0.0290075 -2.78759e-07 -1.02826 1.05625 1.05873 0.9077
1.67523e-06 0.0293747 -2.76814e-07 -1.0289 1.05726 1.05973 0.9078
1.66627e-06 0.0297407 -2.74863e-07 -1.02953 1.05827 1.06072 0.9079
1.65731e-06 0.0301056 -2.72928e-07 -1.03017 1.05927 1.06172 0.908
1.64831e-06 0.0304693 -2.70984e-07 -1.0308 1.06027 1.06271 0.9081
1.63931e-06 0.0308319 -2.69067e-07 -1.03143 1.06127 1.06369 0.9082
1.63027e-06 0.0311933 -2.67134e-07 -1.03206 1.06226 1.06467 0.9083
1.62122e-06 0.0315535 -2.65221e-07 -1.03269 1.06325 1.06565 0.9084
1.61214e-06 0.0319125 -2.63309e-07 -1.03331 1.06424 1.06663 0.9085
1.60305e-06 0.0322702 -2.61418e-07 -1.03393 1.06522 1.0676 0.9086
1.59392e-06 0.0326268 -2.59516e-07 -1.03455 1.0662 1.06857 0.9087
1.5848e-06 0.032982 -2.57633e-07 -1.03517 1.06718 1.06953 0.9088
1.57562e-06 0.033336 -2.5574e-07 -1.03578 1.06815 1.07049 0.9089
1.56646e-06 0.0336888 -2.53855e-07 -1.03639 1.06912 1.07145 0.909
1.55727e-06 0.0340402 -2.51965e-07 -1.037 1.07008 1.0724 0.9091
1.54809e-06 0.0343903 -2.50084e-07 -1.03761 1.07104 1.07335 0.9092
1.53886e-06 0.0347391 -2.48194e-07 -1.03821 1.072 1.0743 0.9093
1.52964e-06 0.0350865 -2.4632e-07 -1.03881 1.07295 1.07524 0.9094
1.52039e-06 0.0354326 -2.44443e-07 -1.03941 1.0739 1.07618 0.9095
